File Name,Dataset,aid,Date,Count,Minimum,Maximum,Range,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile
SPL3SMP_006_Soil_Moisture_Retrieval_Data_PM_landcover_class_fraction_pm_0_doy2017336_aid0001,Soil_Moisture_Retrieval_Data_PM_landcover_class_fraction_pm,aid0001,2017-12-02,3864.0,0.1838,1.0,"(0.1838,1.0)",0.6623,0.1892,0.0358,0.8162,1.0,0.6583,0.1838,0.5159
SPL3SMP_006_Soil_Moisture_Retrieval_Data_PM_landcover_class_fraction_pm_1_doy2017336_aid0001,Soil_Moisture_Retrieval_Data_PM_landcover_class_fraction_pm,aid0001,2017-12-02,3861.0,0.0002,0.4961,"(0.0002,0.4961)",0.2078,0.1194,0.0143,0.2981,0.4961,0.2049,0.0002,0.1085
SPL3SMP_006_Soil_Moisture_Retrieval_Data_PM_landcover_class_fraction_pm_2_doy2017336_aid0001,Soil_Moisture_Retrieval_Data_PM_landcover_class_fraction_pm,aid0001,2017-12-02,3819.0,0.0002,0.3186,"(0.0002,0.3186)",0.0722,0.0656,0.0043,0.1116,0.2505,0.0515,0.0002,0.0182
SPL3SMP_006_Soil_Moisture_Retrieval_Data_PM_landcover_class_fraction_pm_0_doy2017337_aid0001,Soil_Moisture_Retrieval_Data_PM_landcover_class_fraction_pm,aid0001,2017-12-03,5208.0,0.1838,1.0,"(0.1838,1.0)",0.6492,0.1952,0.0381,0.8104,1.0,0.6436,0.1838,0.4933
SPL3SMP_006_Soil_Moisture_Retrieval_Data_PM_landcover_class_fraction_pm_1_doy2017337_aid0001,Soil_Moisture_Retrieval_Data_PM_landcover_class_fraction_pm,aid0001,2017-12-03,5200.0,0.0002,0.4901,"(0.0002,0.4901)",0.1993,0.1149,0.0132,0.2817,0.4901,0.1957,0.0002,0.1053
SPL3SMP_006_Soil_Moisture_Retrieval_Data_PM_landcover_class_fraction_pm_2_doy2017337_aid0001,Soil_Moisture_Retrieval_Data_PM_landcover_class_fraction_pm,aid0001,2017-12-03,5155.0,0.0002,0.3186,"(0.0002,0.3186)",0.0771,0.0648,0.0042,0.119,0.2633,0.0606,0.0002,0.0221
SPL3SMP_006_Soil_Moisture_Retrieval_Data_PM_landcover_class_fraction_pm_0_doy2017338_aid0001,Soil_Moisture_Retrieval_Data_PM_landcover_class_fraction_pm,aid0001,2017-12-04,4883.0,0.1838,1.0,"(0.1838,1.0)",0.6476,0.192,0.0368,0.8033,1.0,0.6413,0.1838,0.497
SPL3SMP_006_Soil_Moisture_Retrieval_Data_PM_landcover_class_fraction_pm_1_doy2017338_aid0001,Soil_Moisture_Retrieval_Data_PM_landcover_class_fraction_pm,aid0001,2017-12-04,4875.0,0.0002,0.4961,"(0.0002,0.4961)",0.2018,0.1149,0.0132,0.2831,0.4961,0.1968,0.0002,0.1092
SPL3SMP_006_Soil_Moisture_Retrieval_Data_PM_landcover_class_fraction_pm_2_doy2017338_aid0001,Soil_Moisture_Retrieval_Data_PM_landcover_class_fraction_pm,aid0001,2017-12-04,4830.0,0.0002,0.3186,"(0.0002,0.3186)",0.0756,0.0639,0.0041,0.116,0.2577,0.0593,0.0002,0.0215
SPL3SMP_006_Soil_Moisture_Retrieval_Data_PM_landcover_class_fraction_pm_0_doy2017339_aid0001,Soil_Moisture_Retrieval_Data_PM_landcover_class_fraction_pm,aid0001,2017-12-05,4268.0,0.2043,1.0,"(0.2043,1.0)",0.669,0.1902,0.0362,0.8253,1.0,0.6677,0.2043,0.5197
SPL3SMP_006_Soil_Moisture_Retrieval_Data_PM_landcover_class_fraction_pm_1_doy2017339_aid0001,Soil_Moisture_Retrieval_Data_PM_landcover_class_fraction_pm,aid0001,2017-12-05,4266.0,0.0002,0.4961,"(0.0002,0.4961)",0.2032,0.1207,0.0146,0.2941,0.4961,0.1987,0.0002,0.1007
SPL3SMP_006_Soil_Moisture_Retrieval_Data_PM_landcover_class_fraction_pm_2_doy2017339_aid0001,Soil_Moisture_Retrieval_Data_PM_landcover_class_fraction_pm,aid0001,2017-12-05,4224.0,0.0002,0.3186,"(0.0002,0.3186)",0.0707,0.0649,0.0042,0.1085,0.2435,0.0499,0.0002,0.018
SPL3SMP_006_Soil_Moisture_Retrieval_Data_PM_landcover_class_fraction_pm_0_doy2017340_aid0001,Soil_Moisture_Retrieval_Data_PM_landcover_class_fraction_pm,aid0001,2017-12-06,5171.0,0.1838,1.0,"(0.1838,1.0)",0.6484,0.1927,0.0371,0.8063,1.0,0.6422,0.1838,0.4962
SPL3SMP_006_Soil_Moisture_Retrieval_Data_PM_landcover_class_fraction_pm_1_doy2017340_aid0001,Soil_Moisture_Retrieval_Data_PM_landcover_class_fraction_pm,aid0001,2017-12-06,5163.0,0.0002,0.4961,"(0.0002,0.4961)",0.2016,0.1151,0.0133,0.2844,0.4961,0.197,0.0002,0.1084
SPL3SMP_006_Soil_Moisture_Retrieval_Data_PM_landcover_class_fraction_pm_2_doy2017340_aid0001,Soil_Moisture_Retrieval_Data_PM_landcover_class_fraction_pm,aid0001,2017-12-06,5118.0,0.0002,0.3186,"(0.0002,0.3186)",0.0765,0.0644,0.0041,0.118,0.2621,0.0602,0.0002,0.0218
SPL3SMP_006_Soil_Moisture_Retrieval_Data_PM_landcover_class_fraction_pm_0_doy2017341_aid0001,Soil_Moisture_Retrieval_Data_PM_landcover_class_fraction_pm,aid0001,2017-12-07,2913.0,0.1838,1.0,"(0.1838,1.0)",0.6688,0.1869,0.0349,0.8185,1.0,0.6659,0.1838,0.5227
SPL3SMP_006_Soil_Moisture_Retrieval_Data_PM_landcover_class_fraction_pm_1_doy2017341_aid0001,Soil_Moisture_Retrieval_Data_PM_landcover_class_fraction_pm,aid0001,2017-12-07,2908.0,0.0002,0.4961,"(0.0002,0.4961)",0.2089,0.1223,0.0149,0.3017,0.4961,0.2053,0.0002,0.1084
SPL3SMP_006_Soil_Moisture_Retrieval_Data_PM_landcover_class_fraction_pm_2_doy2017341_aid0001,Soil_Moisture_Retrieval_Data_PM_landcover_class_fraction_pm,aid0001,2017-12-07,2890.0,0.0002,0.3186,"(0.0002,0.3186)",0.069,0.0661,0.0044,0.1054,0.2401,0.0463,0.0002,0.0155
SPL3SMP_006_Soil_Moisture_Retrieval_Data_PM_landcover_class_fraction_pm_0_doy2017342_aid0001,Soil_Moisture_Retrieval_Data_PM_landcover_class_fraction_pm,aid0001,2017-12-08,5058.0,0.1925,1.0,"(0.1925,1.0)",0.6508,0.1968,0.0387,0.8146,1.0,0.6442,0.1925,0.4928
SPL3SMP_006_Soil_Moisture_Retrieval_Data_PM_landcover_class_fraction_pm_1_doy2017342_aid0001,Soil_Moisture_Retrieval_Data_PM_landcover_class_fraction_pm,aid0001,2017-12-08,5050.0,0.0002,0.4901,"(0.0002,0.4901)",0.1988,0.1157,0.0134,0.2822,0.4901,0.1957,0.0002,0.1043
SPL3SMP_006_Soil_Moisture_Retrieval_Data_PM_landcover_class_fraction_pm_2_doy2017342_aid0001,Soil_Moisture_Retrieval_Data_PM_landcover_class_fraction_pm,aid0001,2017-12-08,5006.0,0.0002,0.3186,"(0.0002,0.3186)",0.0765,0.0652,0.0042,0.1176,0.2604,0.0593,0.0002,0.0213
